user_id,condition,trial,accuracy,log_likelihood,utility_pearson,utility_spearman,weight_recovery_pearson,weight_recovery_spearman
1,projected,26,0.51,-0.6931489273544723,,,,
1,slider,26,0.51,-0.6931475258184909,,,,
1,partial,26,0.515,-0.6930938692574743,,,,
1,standard,27,0.51,-0.6930480944094285,,,,
1,projected,27,0.485,-0.6931588919786447,,,,
1,slider,27,0.485,-0.6931495186067985,,,,
1,partial,27,0.51,-0.6930985299286232,,,,
1,standard,28,0.535,-0.6930190865910351,,,,
1,projected,28,0.505,-0.6931570753762883,,,,
1,slider,28,0.505,-0.6931491571058723,,,,
1,partial,28,0.515,-0.693083830861749,,,,
1,standard,29,0.53,-0.6930323141590711,,,,
1,projected,29,0.48,-0.693155642931853,,,,
1,slider,29,0.48,-0.6931488713901097,,,,
1,partial,29,0.525,-0.6930903026529637,,,,
1,standard,30,0.525,-0.6930258658128937,,,,
1,projected,30,0.49,-0.6931486696105965,,,,
1,slider,30,0.49,-0.6931474764558407,,,,
1,partial,30,0.53,-0.6930863893201351,,,,
1,standard,31,0.53,-0.693025119829091,,,,
1,projected,31,0.475,-0.6931477667989333,,,,
1,slider,31,0.475,-0.6931472972563176,,,,
1,partial,31,0.53,-0.6930859369422535,,,,
1,standard,32,0.51,-0.693012639941238,,,,
1,projected,32,0.455,-0.6931518421783314,,,,
1,slider,32,0.455,-0.6931481119085913,,,,
1,partial,32,0.51,-0.6930800882577529,,,,
1,standard,33,0.51,-0.6930486625785832,,,,
1,projected,33,0.47,-0.6931649040130965,,,,
